Brad,Coors Lite,5
Brad,Coors Banquet,7
Brad,Miller Lite,3
Brad,Miller High Life,6
Brad,Bud Light,4
Brad,Budweiser,7
Brad,Bud Light Platinum,0
Brad,Labatt Blue,6
Brad,Labatt Blue Light,0
Brad,Oberon,8
Brad,Two Hearted,8
Brad,Blue Moon,9
Brad,Blue Moon Light Sky,0
Brad,Guiness,2
Brad,Guiness Extra Stout,1
Brad,Guiness Baltimore Blonde,0
Brad,Milwauke Ice,0
Brad,Milwauke Light,0
Brad,Corona Extra,7
Brad,Corona Light,6
Brad,Montucky,0
Brad,Yuengling,8
Brad,Stroh's,4
Brad,Soft Parade,9
Brad,Bell's Quite Brite,0
Brad,Modelo,8
Brad,Modelo Negra,0
Brad,Michelob Ultra,0
Brad,Hamm's,0
Brad,Natural Light,2
Brad,Natural Ice,6
Brad,Bud Ice,0
Brad,Naturdays,0
Brad,Natty Daddy,0
Brad,Heinekin,0
Brad,Heinekin 0,0
Brad,Bitburger,0
Brad,Desperado,0
Brad,Voodoo Ranger Juice Force,0
Brad,Voodoo Ranger Imperial IPA,0
Brad,Fat Tire,0
Brad,Stella Artois,0
Brad,Skol,0
Brad,Aguila,0
Brad,Brahma,0
Brad,Lagunitas IPA,0
Brad,Sierra Nevada Hazy Little Thing,0
Brad,Bear Hug,0
Brad,All Day IPA,0
Brad,Busch,0
Brad,Busch Light,0
Brad,Busch Apple,0
Brad,Angry Orchard Apple,0
Brad,Einbecker Blood Orange,0
Brad,Allagash White,0
Brad,Sierra Nevada Pale Ale,0
Brad,Left Hand Milk Stout Nitro,0
Brad,Cigar City Brewing Jai Alai IPA,0
Brad,Victory Brewing Sour Monkey,0
Brad,Lawson’s Sip of Sunshine IPA,0
Brad,Lagunitas Little Sumpin’ Sumpin’ Ale,0
Brad,Dogfish Head Seaquench Ale,0
Brad,New Belgium Voodoo Ranger Juicy Haze IPA,0
Brad,Lagunitas Hazy Wonder,0
Brad,Victory Golden Monkey,0
Brad,Kona Big Wave Golden Ale,0
Brad,Dogfish Head 90 Minute IPA,0
Brad,Mighty Squirrel Cloud Candy IPA,0
Brad,Beck's Pilsner,0
Brad,Lagunitas DayTime IPA,0
Brad,Local Light,0
Brad,Elysian Brewing Space Dust IPA,0
Brad,Zombie Dust,0
Brad,Rothaus Pils Tannenzaepfle,0
Brad,Lord Hobo Boomsauce Double IPA,0
Brad,Night Shift Santilli IPA,0
Brad,Hoegaarden White,0
Brad,Smirnoff Ice Original,0
Brad,Corona Hard Seltzer,0
Brad,White Claw,0
Brad,High Noon,0
Brad,Ranch Water,0
Brad,Bud Light Lime,0
Brad,Truly,0
Brad,Pabst Blue Ribbon Hard Coffee,0
Brad,Pabst Blue Ribbon,0
Brad,Samuel Adams Boston Lager ,0
Brad,Pacifico Clara,0
Brad,Peroni Nastro Azzurro Pale Lager,0
Brad,Vizzy Hard Seltzer,0
Brad,Narragansett Lager,0
Brad,Michelob Ultra Pure Gold,0
Brad,Shiner Bock,0
Brad,Lawson’s Sip of Sunshine IPA,0
Brad,Twisted Tea,0
Brad,Dogfish Head Seaquench Ale,0
Brad,Lagunitas Hazy Wonder,0
Brad,Dogfish Head 90 Minute IPA,0
Brad,Mighty Squirrel Cloud Candy IPA,0
Brad,Rolling Rock Extra Pale,0
Brad,Mike’s Hard Lemonade,0
Brad,Shipyard Seasonal,0
Brad,Tecate,0
Brad,Pilsner Urquell Beer,0
Brad,Red Stripe,0
Brad,Night Shift Santilli IPA,0
Brad,Smirnoff Seltzer,0
Brad,PRESS Premium Hard Seltzer,0
Brad,Hoegaarden White,0
Brad,Oskar Blues Dale’s Pale Ale,0
Brad,Sixpoint Resin,0
Brad,Schöfferhofer Grapefruit Hefeweizen,0
Brad,Harpoon IPA,0
Brad,Golden Road Brewing Mango Cart,0
Brad,Amstel Light,0
Brad,Stone Delicious IPA,0
Brad,Corona Premier,0
Brad,Dos Equis Lager,0
Brad,Yuengling Light Lager,0
Brad,Night Shift Nite Lite Craft Light Lager,0
Brad,LandShark Lager,0
Brad,Samuel Adams Sam ’76 Beer,0
Brad,New Holland Dragon’s Milk Bourbon Barrel Stout,0
Brad,Founders Breakfast Stout,0
Brad,Samuel Smith Organic Chocolate Stout,0
Brad,North Coast Old Rasputin Russian Imperial Stout,0
Brad,Goose Island Bourbon County Stout,0
Brad,Founders KBS,0
Brad,Samuel Smith Oatmeal Stout,0
Brad,Great Divide Yeti Imperial Stout,0
Brad,New Holland Dragon’s Milk White,0
Brad,Murphy’s Stout,0
Brad,Mast Landing Gunner’s Daughter Milk Stout,0
Brad,Young’s Double Chocolate Stout,0
Brad,Kentucky Bourbon Barrel Stout,0
Brad,Bell’s Kalamazoo Stout,0
Brad,Guinness Over The Moon,0
Brad,Belching Beaver Peanut Butter Milk Stout,0
Brad,The Temptress Imperial Milk Stout,0
Brad,Dragon Stout,0
Brad,Deschutes Obsidian Stout,0
Brad,Boulevard Whiskey Barrel Stout,0
Brad,Bell’s Special Double Cream Stout,0
Brad,Fremont Dark Star,0
Brad,Dogfish Head Beer For Breakfast Stout,0
Brad,Modern Times Black House Coffee Stout,0
Brad,Odell Lugene Chocolate Milk Stout,0
Brad,Kostritzer Schwarzbier Lager,0
Brad,Brooklyn Winter Lager,0
Brad,Jack’s Abby Smoke & Dagger Dark Lager,0
Brad,Perrin Black Ale,0
Brad,Xingu Black,0
Brad,Schwarz Weather Black Lager,0
Brad,Jacks Abby Cascadian Schwartzbier,0
Brad,Mönchshof Schwarzbier,0
Brad,Innstadt Extra Schwarze Original,0
Brad,MateVeza Black Lager,0
Brad,Kcco Black Lager,0
Brad,Okanagan Spring Brewmasters Black Lager,0
Ryan,Coors Lite,5
Ryan,Coors Banquet,7
Ryan,Miller Lite,3
Ryan,Miller High Life,6
Ryan,Bud Light,6
Ryan,Budweiser,6
Ryan,Bud Light Platinum,0
Ryan,Labatt Blue,5
Ryan,Labatt Blue Light,0
Ryan,Oberon,8
Ryan,Two Hearted,4
Ryan,Blue Moon,7
Ryan,Blue Moon Light Sky,0
Ryan,Guiness,6
Ryan,Guiness Extra Stout,8
Ryan,Guiness Baltimore Blonde,0
Ryan,Milwauke Ice,0
Ryan,Milwauke Light,0
Ryan,Corona Extra,0
Ryan,Corona Light,0
Ryan,Montucky,0
Ryan,Yuengling,8
Ryan,Stroh's,0
Ryan,Soft Parade,0
Ryan,Bell's Quite Brite,0
Ryan,Modelo,7
Ryan,Modelo Negra,0
Ryan,Michelob Ultra,0
Ryan,Hamm's,0
Ryan,Natural Light,4
Ryan,Natural Ice,0
Ryan,Bud Ice,0
Ryan,Naturdays,0
Ryan,Natty Daddy,0
Ryan,Heinekin,0
Ryan,Heinekin 0,0
Ryan,Bitburger,0
Ryan,Desperado,0
Ryan,Voodoo Ranger Juice Force,0
Ryan,Voodoo Ranger Imperial IPA,0
Ryan,Fat Tire,0
Ryan,Stella Artois,0
Ryan,Skol,0
Ryan,Aguila,0
Ryan,Brahma,0
Ryan,Lagunitas IPA,0
Ryan,Sierra Nevada Hazy Little Thing,0
Ryan,Bear Hug,0
Ryan,All Day IPA,0
Ryan,Busch,0
Ryan,Busch Light,0
Ryan,Busch Apple,0
Ryan,Angry Orchard Apple,0
Ryan,Einbecker Blood Orange,0
Ryan,Allagash White,0
Ryan,Sierra Nevada Pale Ale,0
Ryan,Left Hand Milk Stout Nitro,0
Ryan,Cigar City Brewing Jai Alai IPA,0
Ryan,Victory Brewing Sour Monkey,0
Ryan,Lawson’s Sip of Sunshine IPA,0
Ryan,Lagunitas Little Sumpin’ Sumpin’ Ale,0
Ryan,Dogfish Head Seaquench Ale,0
Ryan,New Belgium Voodoo Ranger Juicy Haze IPA,0
Ryan,Lagunitas Hazy Wonder,0
Ryan,Victory Golden Monkey,0
Ryan,Kona Big Wave Golden Ale,0
Ryan,Dogfish Head 90 Minute IPA,0
Ryan,Mighty Squirrel Cloud Candy IPA,0
Ryan,Beck's Pilsner,0
Ryan,Lagunitas DayTime IPA,0
Ryan,Local Light,0
Ryan,Elysian Brewing Space Dust IPA,0
Ryan,Zombie Dust,0
Ryan,Rothaus Pils Tannenzaepfle,0
Ryan,Lord Hobo Boomsauce Double IPA,0
Ryan,Night Shift Santilli IPA,0
Ryan,Hoegaarden White,0
Ryan,Smirnoff Ice Original,0
Ryan,Corona Hard Seltzer,0
Ryan,White Claw,0
Ryan,High Noon,0
Ryan,Ranch Water,0
Ryan,Bud Light Lime,0
Ryan,Truly,0
Ryan,Pabst Blue Ribbon Hard Coffee,0
Ryan,Pabst Blue Ribbon,0
Ryan,Samuel Adams Boston Lager ,0
Ryan,Pacifico Clara,0
Ryan,Peroni Nastro Azzurro Pale Lager,0
Ryan,Vizzy Hard Seltzer,0
Ryan,Narragansett Lager,0
Ryan,Michelob Ultra Pure Gold,0
Ryan,Shiner Bock,0
Ryan,Lawson’s Sip of Sunshine IPA,0
Ryan,Twisted Tea,0
Ryan,Dogfish Head Seaquench Ale,0
Ryan,Lagunitas Hazy Wonder,0
Ryan,Dogfish Head 90 Minute IPA,0
Ryan,Mighty Squirrel Cloud Candy IPA,0
Ryan,Rolling Rock Extra Pale,0
Ryan,Mike’s Hard Lemonade,0
Ryan,Shipyard Seasonal,0
Ryan,Tecate,0
Ryan,Pilsner Urquell Beer,0
Ryan,Red Stripe,0
Ryan,Night Shift Santilli IPA,0
Ryan,Smirnoff Seltzer,0
Ryan,PRESS Premium Hard Seltzer,0
Ryan,Hoegaarden White,0
Ryan,Oskar Blues Dale’s Pale Ale,0
Ryan,Sixpoint Resin,0
Ryan,Schöfferhofer Grapefruit Hefeweizen,0
Ryan,Harpoon IPA,0
Ryan,Golden Road Brewing Mango Cart,0
Ryan,Amstel Light,0
Ryan,Stone Delicious IPA,0
Ryan,Corona Premier,0
Ryan,Dos Equis Lager,0
Ryan,Yuengling Light Lager,0
Ryan,Night Shift Nite Lite Craft Light Lager,0
Ryan,LandShark Lager,0
Ryan,Samuel Adams Sam ’76 Beer,0
Ryan,New Holland Dragon’s Milk Bourbon Barrel Stout,0
Ryan,Founders Breakfast Stout,0
Ryan,Samuel Smith Organic Chocolate Stout,0
Ryan,North Coast Old Rasputin Russian Imperial Stout,0
Ryan,Goose Island Bourbon County Stout,0
Ryan,Founders KBS,0
Ryan,Samuel Smith Oatmeal Stout,0
Ryan,Great Divide Yeti Imperial Stout,0
Ryan,New Holland Dragon’s Milk White,0
Ryan,Murphy’s Stout,0
Ryan,Mast Landing Gunner’s Daughter Milk Stout,0
Ryan,Young’s Double Chocolate Stout,0
Ryan,Kentucky Bourbon Barrel Stout,0
Ryan,Bell’s Kalamazoo Stout,0
Ryan,Guinness Over The Moon,0
Ryan,Belching Beaver Peanut Butter Milk Stout,0
Ryan,The Temptress Imperial Milk Stout,0
Ryan,Dragon Stout,0
Ryan,Deschutes Obsidian Stout,0
Ryan,Boulevard Whiskey Barrel Stout,0
Ryan,Bell’s Special Double Cream Stout,0
Ryan,Fremont Dark Star,0
Ryan,Dogfish Head Beer For Breakfast Stout,0
Ryan,Modern Times Black House Coffee Stout,0
Ryan,Odell Lugene Chocolate Milk Stout,0
Ryan,Kostritzer Schwarzbier Lager,0
Ryan,Brooklyn Winter Lager,0
Ryan,Jack’s Abby Smoke & Dagger Dark Lager,0
Ryan,Perrin Black Ale,0
Ryan,Xingu Black,0
Ryan,Schwarz Weather Black Lager,0
Ryan,Jacks Abby Cascadian Schwartzbier,0
Ryan,Mönchshof Schwarzbier,0
Ryan,Innstadt Extra Schwarze Original,0
Ryan,MateVeza Black Lager,0
Ryan,Kcco Black Lager,0
Ryan,Okanagan Spring Brewmasters Black Lager,0
Dalton,Coors Lite,5
Dalton,Coors Banquet,8
Dalton,Miller Lite,4
Dalton,Miller High Life,6
Dalton,Bud Light,6
Dalton,Budweiser,7
Dalton,Bud Light Platinum,0
Dalton,Labatt Blue,5
Dalton,Labatt Blue Light,5
Dalton,Oberon,7
Dalton,Two Hearted,3
Dalton,Blue Moon,9
Dalton,Blue Moon Light Sky,0
Dalton,Guiness,3
Dalton,Guiness Extra Stout,0
Dalton,Guiness Baltimore Blonde,0
Dalton,Milwauke Ice,0
Dalton,Milwauke Light,0
Dalton,Corona Extra,0
Dalton,Corona Light,0
Dalton,Montucky,0
Dalton,Yuengling,8
Dalton,Stroh's,0
Dalton,Soft Parade,0
Dalton,Bell's Quite Brite,0
Dalton,Modelo,8
Dalton,Modelo Negra,0
Dalton,Michelob Ultra,0
Dalton,Hamm's,0
Dalton,Natural Light,4
Dalton,Natural Ice,0
Dalton,Bud Ice,0
Dalton,Naturdays,0
Dalton,Natty Daddy,0
Dalton,Heinekin,0
Dalton,Heinekin 0,0
